,1,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.00036738801000131517,-4.999370493613305e-05,-5.3574614560515405e-05,-4.868663332426029e-05,-5.466369063545369e-05,-5.5462000255760025e-05,-5.1725592065275784e-05,-5.13726756871296e-05,-5.282273964097595e-05,-4.956266365693401e-05,-5.03490622482655e-05,-5.464326597043408e-05,-4.9941983549254345e-05,-5.101496331474084e-05
1,-4.999370493613305e-05,0.00010424456789314391,-6.499951544990444e-07,9.435179284122444e-08,-1.0726572997170938e-06,6.971989961319859e-08,4.2866761049686386e-07,3.251398466144198e-07,2.2409498263284048e-07,1.7398727495151385e-07,1.7111490012696443e-07,-8.391934028169264e-07,-6.55994998130793e-07,-4.666324841484405e-07
2,-5.3574614560515405e-05,-6.499951544990444e-07,0.00010477645960472967,-4.408538628055901e-06,3.089400312359323e-06,2.878672805271759e-06,4.215869274834549e-08,-1.4157538317219447e-07,-5.2963538391112e-07,-1.6153085528724415e-06,-1.3487734585135213e-06,8.564911101292305e-07,-9.659877314194463e-07,7.353692916235304e-08
3,-4.868663332426029e-05,9.435179284122444e-08,-4.408538628055901e-06,0.00010450748852906523,-1.6047281036560402e-06,-2.5461103312906885e-06,-5.479371413795092e-07,-9.419594436809639e-07,7.688881220040253e-07,1.3164812401581308e-06,5.667301963198503e-07,-9.149867751685557e-07,1.7453909835703954e-06,-2.6833871719319264e-07
4,-5.466369063545369e-05,-1.0726572997170938e-06,3.089400312359323e-06,-1.6047281036560402e-06,0.00010508494930848707,1.829263516847313e-06,-1.122312225459196e-07,-1.9117526002196484e-06,-1.3227868450731302e-06,-6.086555688064812e-07,-7.183672528455714e-07,1.1903036762057725e-06,-2.4721813241920544e-06,-5.4262404599821e-07
5,-5.5462000255760025e-05,6.971989961319859e-08,2.878672805271759e-06,-2.5461103312906885e-06,1.829263516847313e-06,0.00010473646013419234,-4.6136994380582343e-07,-1.725080057348534e-07,8.44082502281755e-08,-1.0248902371624756e-07,-8.179805578478092e-07,1.7346673060539052e-07,-1.3522994787124146e-06,5.946099366442209e-08
6,-5.1725592065275784e-05,4.2866761049686386e-07,4.215869274834549e-08,-5.479371413795092e-07,-1.122312225459196e-07,-4.6136994380582343e-07,0.00010419602200380744,2.5543519344443437e-07,-1.1341919111408393e-07,-8.115324436152201e-07,-4.065348622900366e-09,-1.2902839302124783e-07,6.462018644658437e-07,9.934092013631831e-08
7,-5.13726756871296e-05,3.251398466144198e-07,-1.4157538317219447e-07,-9.419594436809639e-07,-1.9117526002196484e-06,-1.725080057348534e-07,2.5543519344443437e-07,0.00010428948093726431,2.2963407754649386e-06,-3.918927957201945e-07,-2.354369361665557e-07,-4.1627903455006077e-07,-1.7928514704861512e-07,-6.972511897535219e-07
8,-5.282273964097595e-05,2.2409498263284048e-07,-5.2963538391112e-07,7.688881220040253e-07,-1.3227868450731302e-06,8.44082502281755e-08,-1.1341919111408393e-07,2.2963407754649386e-06,0.00010427478127822061,-3.361259749189331e-07,7.705981124435896e-07,-7.608856737909046e-08,7.584511045701218e-07,2.1559027614786036e-08
9,-4.956266365693401e-05,1.7398727495151385e-07,-1.6153085528724415e-06,1.3164812401581308e-06,-6.086555688064812e-07,-1.0248902371624756e-07,-8.115324436152201e-07,-3.918927957201945e-07,-3.361259749189331e-07,0.00010427071349691001,-5.476655969392078e-08,1.057516005030191e-08,-3.399973159757867e-08,-5.886678763719575e-07
10,-5.03490622482655e-05,1.7111490012696443e-07,-1.3487734585135213e-06,5.667301963198503e-07,-7.183672528455714e-07,-8.179805578478092e-07,-4.065348622900366e-09,-2.354369361665557e-07,7.705981124435896e-07,-5.476655969392078e-08,0.00010426529459617693,1.074207326909726e-06,-4.636140569078103e-07,-4.6534823506095977e-07
11,-5.464326597043408e-05,-8.391934028169264e-07,8.564911101292305e-07,-9.149867751685557e-07,1.1903036762057725e-06,1.7346673060539052e-07,-1.2902839302124783e-07,-4.1627903455006077e-07,-7.608856737909046e-08,1.057516005030191e-08,1.074207326909726e-06,0.00010441858120566651,-6.261922778450856e-07,-3.5041030539512625e-08
12,-4.9941983549254345e-05,-6.55994998130793e-07,-9.659877314194463e-07,1.7453909835703954e-06,-2.4721813241920544e-06,-1.3522994787124146e-06,6.462018644658437e-07,-1.7928514704861512e-07,7.584511045701218e-07,-3.399973159757867e-08,-4.636140569078103e-07,-6.261922778450856e-07,0.0001043212298763651,6.332328549953231e-07
13,-5.101496331474084e-05,-4.666324841484405e-07,7.353692916235304e-08,-2.6833871719319264e-07,-5.4262404599821e-07,5.946099366442209e-08,9.934092013631831e-08,-6.972511897535219e-07,2.1559027614786036e-08,-5.886678763719575e-07,-4.6534823506095977e-07,-3.5041030539512625e-08,6.332328549953231e-07,0.00010419766377728354
