Params:	92
Performance_R2:	0.8360328178064618
Alpha:	0.05
Alpha_Bonf:	0.0005434782608695652
Term	Coefficient	StdErr	p_value	CI_lower	CI_upper
Intercept	8.183128930313686	0.003634954823445035	0.0	8.170552390971382	8.195705469655989
1	0.005085757859604856	0.0036323599564255247	0.16151825883961934	-0.007481803531460525	0.017653319250670235
2	0.15798408276866183	0.003634515901218998	0.0	0.14540906204843504	0.1705591034888886
3	0.1425252824701998	0.0036358088487853167	2.7217724607317084e-305	0.12994578829521905	0.15510477664518055
4	0.43958156814305427	0.0036361193637878754	0.0	0.42700099962070587	0.45216213666540267
5	0.30301939500841746	0.003635792644801281	0.0	0.29043995689741897	0.31559883311941594
6	0.0002266505129264046	0.0036319379126679894	0.9502421417106854	-0.012339450653685408	0.012792751679538217
7	0.10306485935300033	0.0036333231368237385	4.896846108865266e-168	0.09049396546489985	0.11563575324110081
8	-0.04926299737521999	0.003632565935407658	2.1352746186915935e-41	-0.061831271430650765	-0.036694723319789214
9	-0.06939542214322174	0.0036319290242178633	1.8481312835802815e-79	-0.08196149255678485	-0.056829351729658625
10	-0.03469571880744178	0.0036329228213683395	1.7234799320261166e-21	-0.047265227648597065	-0.022126209966286496
11	0.3438540316162607	0.0036350034616561863	0.0	0.3312773239911567	0.3564307392413647
12	0.09307084186825704	0.0036342884383953576	1.3183423126819276e-138	0.08049660814409743	0.10564507559241665
13	0.00429909105319856	0.0036317686157120066	0.23655209836113397	-0.008266424364777886	0.016864606471175006
1,2	-0.002078249121022724	0.0036321592955998586	0.5672175568608482	-0.014645116247952505	0.010488618005907058
1,3	0.0014272212171750898	0.0036311680521778655	0.6942959010197919	-0.011136216317778997	0.013990658752129176
1,4	-0.004651181122585224	0.0036319557010172985	0.200365207516384	-0.017217343834906897	0.007914981589736449
1,5	-0.0002620594822914657	0.0036306441106826706	0.9424607220309131	-0.01282368423795463	0.012299565273371699
1,6	-0.0017228967069307655	0.0036298815175175377	0.6350558286133318	-0.014281882975072267	0.010836089561210736
1,7	-0.001657728550079722	0.003630451565389298	0.6479593745565664	-0.014218687120446261	0.010903230020286817
1,8	-0.0014321909077764372	0.003630275703230377	0.6932138286787062	-0.013992541014635746	0.011128159199082872
1,9	-0.00245461442800665	0.0036302834561981667	0.49896706693630677	-0.015014991359272083	0.010105762503258783
1,10	0.00013196163711169315	0.003630222341629472	0.9710036016744765	-0.012428203844544346	0.012692127118767733
1,11	0.0023950853690644647	0.003630265518354592	0.5094318916071989	-0.01016522949925758	0.014955400237386509
1,12	-0.00014927809281840843	0.0036312564409903096	0.9672099508153383	-0.012713021443231316	0.012414465257594499
1,13	-0.007542597205672566	0.0036299650182120527	0.037756039100157165	-0.0201018723769286	0.005016677965583468
2,3	0.06524830737090237	0.00363337043114338	1.3345766527191864e-70	0.05267724984971687	0.07781936489208786
2,4	-0.022534346039567776	0.0036335332863475073	5.886439472284858e-10	-0.03510596702164379	-0.00996272505749176
2,5	0.011371356333932048	0.003632509319638233	0.0017523054740815316	-0.00119672183723437	0.023939434505098466
2,6	0.003921827169821229	0.0036311316827229885	0.28015261108506795	-0.008641484530864666	0.016485138870507125
2,7	-0.004315839085667884	0.003632079174281034	0.23477118163531346	-0.016882429001747107	0.008250750830411336
2,8	-0.0042046841068168195	0.003632007418370061	0.2470344504974354	-0.01677102575542609	0.008361657541792451
2,9	0.0013387429424720817	0.0036315282437216576	0.712403371158083	-0.01122594081515637	0.013903426700100533
